CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalUnits,Country,Cluster,Segment
16475,88,4,544.3,19.439285714285713,319.0,United Kingdom,0,Core Customers
13617,40,3,544.18,12.367727272727272,300.0,United Kingdom,0,Core Customers
16927,116,3,543.05,90.50833333333333,993.0,United Kingdom,0,Core Customers
13812,42,3,539.0,14.972222222222221,333.0,Germany,0,Core Customers
16206,55,4,537.0600000000001,8.524761904761906,272.0,United Kingdom,0,Core Customers
16233,71,3,536.6800000000001,24.394545454545458,174.0,United Kingdom,0,Core Customers
15535,173,4,536.4,7.152,143.0,United Kingdom,0,Core Customers
13000,107,3,534.85,17.253225806451614,379.0,United Kingdom,0,Core Customers
13217,122,3,533.98,133.495,262.0,United Kingdom,0,Core Customers
15756,61,4,532.96,3.1284823461475004,242.0,United Kingdom,0,Core Customers
14463,98,3,529.62,88.27,179.0,United Kingdom,0,Core Customers
18017,81,3,523.0,174.33333333333334,300.0,United Kingdom,0,Core Customers
16955,185,4,518.67,20.746799999999997,266.0,United Kingdom,0,Core Customers
17454,192,4,517.53,8.484098360655738,243.0,United Kingdom,0,Core Customers
15882,199,4,516.36,22.450434782608696,276.0,United Kingdom,0,Core Customers
15809,36,5,515.77,14.736285714285714,301.0,United Kingdom,0,Core Customers
15081,22,5,504.8,15.296969696969697,190.0,United Kingdom,0,Core Customers
13865,58,4,501.56,16.718666666666667,204.0,United Kingdom,0,Core Customers
15881,312,5,501.39000000000004,17.289310344827587,260.0,United Kingdom,0,Core Customers
14077,41,5,499.41999999999996,11.89095238095238,268.0,United Kingdom,0,Core Customers
14681,71,3,498.95,71.27857142857142,76.0,United Kingdom,0,Core Customers
17361,49,3,488.2,16.834482758620688,157.0,United Kingdom,0,Core Customers
17950,72,3,482.2,6.791549295774648,366.0,United Kingdom,0,Core Customers
16768,48,3,478.09000000000003,8.85351851851852,196.0,United Kingdom,0,Core Customers
13092,71,5,477.83,19.1132,279.0,United Kingdom,0,Core Customers
15026,80,3,469.0,7.688524590163935,285.0,United Kingdom,0,Core Customers
15036,72,3,465.55,3.665748031496063,327.0,United Kingdom,0,Core Customers
16589,71,3,459.24,13.916363636363636,368.0,United Kingdom,0,Core Customers
15754,51,3,458.57,16.3775,199.0,United Kingdom,0,Core Customers
13489,105,4,449.52,32.10857142857143,560.0,United Kingdom,0,Core Customers
17370,73,4,446.18,13.520606060606061,540.0,United Kingdom,0,Core Customers
17869,107,5,428.18,10.7045,111.0,United Kingdom,0,Core Customers
16816,103,4,417.06,14.895,274.0,United Kingdom,0,Core Customers
17483,65,3,414.04,19.716190476190476,191.0,United Kingdom,0,Core Customers
13827,58,3,412.05,4.430645161290323,141.0,United Kingdom,0,Core Customers
15938,112,5,404.58,22.476666666666667,240.0,United Kingdom,0,Core Customers
15048,65,4,384.05,3.959278350515464,195.0,United Kingdom,0,Core Customers
16321,72,5,373.65000000000003,31.137500000000003,135.0,Australia,0,Core Customers
16342,75,4,322.41,21.494000000000003,157.0,United Kingdom,0,Core Customers
15195,3,1,3861.0,366.75344696969756,1404.0,United Kingdom,1,Promising New Customers
13868,7,2,3192.54,96.74363636363637,1964.0,United Kingdom,1,Promising New Customers
15123,7,2,2199.31,20.748207547169812,1195.0,United Kingdom,1,Promising New Customers
12560,5,3,2134.01,20.323904761904764,1110.0,Germany,1,Promising New Customers
15531,8,2,2007.44,8.804561403508773,1105.0,United Kingdom,1,Promising New Customers
14418,4,3,1937.25,15.622983870967742,1711.0,United Kingdom,1,Promising New Customers
15157,4,3,1936.07,15.48856,2392.0,United Kingdom,1,Promising New Customers
14250,7,3,1904.05,17.153603603603603,1200.0,United Kingdom,1,Promising New Customers
12762,8,2,1898.52,27.51478260869565,1227.0,Portugal,1,Promising New Customers
12950,2,3,1843.0,80.1304347826087,1380.0,United Kingdom,1,Promising New Customers
12349,19,1,1757.55,24.076027397260273,631.0,Italy,1,Promising New Customers
14759,5,3,1625.97,15.940882352941177,569.0,United Kingdom,1,Promising New Customers
16496,9,3,1599.52,16.837052631578945,1111.0,United Kingdom,1,Promising New Customers
17590,2,3,1479.22,7.359303482587065,828.0,United Kingdom,1,Promising New Customers
12882,9,2,1463.04,112.54153846153847,246.0,United Kingdom,1,Promising New Customers
15444,9,2,1418.26,6.476073059360731,764.0,United Kingdom,1,Promising New Customers
14649,5,4,1417.29,7.122060301507537,1018.0,United Kingdom,1,Promising New Customers
12952,6,4,1387.79,17.566962025316457,653.0,United Kingdom,1,Promising New Customers
14897,8,4,1366.38,24.84327272727273,468.0,United Kingdom,1,Promising New Customers
12646,5,2,1346.97,29.932666666666666,897.0,USA,1,Promising New Customers
15398,16,2,1345.53,18.43191780821918,769.0,United Kingdom,1,Promising New Customers
15680,9,3,1333.68,17.09846153846154,952.0,United Kingdom,1,Promising New Customers
12526,1,3,1316.66,18.54450704225352,632.0,Germany,1,Promising New Customers
12364,8,4,1313.1,15.448235294117646,1506.0,Belgium,1,Promising New Customers
15494,21,2,1299.23,10.39384,1148.0,United Kingdom,1,Promising New Customers
12488,10,3,1298.66,23.612000000000002,529.0,France,1,Promising New Customers
15621,4,4,1293.03,80.814375,501.0,United Kingdom,1,Promising New Customers
15136,3,4,1286.7,18.92205882352941,776.0,United Kingdom,1,Promising New Customers
17350,8,4,1286.07,18.113661971830986,795.0,United Kingdom,1,Promising New Customers
12630,10,2,1270.88,19.8575,548.0,Finland,1,Promising New Customers
15497,18,2,1262.2,84.14666666666668,624.0,United Kingdom,1,Promising New Customers
15009,12,3,1261.78,6.932857142857142,642.0,United Kingdom,1,Promising New Customers
17481,4,4,1255.59,15.312073170731706,1061.0,United Kingdom,1,Promising New Customers
17584,7,2,1242.3,35.494285714285716,458.0,United Kingdom,1,Promising New Customers
12985,1,2,1239.38,16.30763157894737,1533.0,United Kingdom,1,Promising New Customers
14893,10,2,1237.8500000000001,16.956849315068496,799.0,United Kingdom,1,Promising New Customers
18080,19,2,1231.5,366.75344696969756,642.0,United Kingdom,1,Promising New Customers
16653,16,2,1212.66,17.574782608695653,733.0,United Kingdom,1,Promising New Customers
16800,11,1,1201.49,7.326158536585366,540.0,United Kingdom,1,Promising New Customers
13211,10,3,1197.42,21.3825,874.0,United Kingdom,1,Promising New Customers
17526,5,4,1195.8999999999999,62.942105263157885,310.0,United Kingdom,1,Promising New Customers
15145,4,4,1194.73,17.83179104477612,756.0,United Kingdom,1,Promising New Customers
12462,19,2,1189.59,19.186935483870965,536.0,Spain,1,Promising New Customers
12358,2,2,1168.06,61.47684210526315,248.0,Austria,1,Promising New Customers
14737,4,3,1164.55,68.50294117647059,345.0,United Kingdom,1,Promising New Customers
15088,21,2,1160.07,20.352105263157895,460.0,United Kingdom,1,Promising New Customers
16062,10,4,1153.62,18.0253125,800.0,United Kingdom,1,Promising New Customers
15500,8,4,1131.56,16.640588235294118,572.0,United Kingdom,1,Promising New Customers
14824,10,4,1127.71,38.88655172413793,525.0,United Kingdom,1,Promising New Customers
14708,3,3,1126.37,40.2275,621.0,United Kingdom,1,Promising New Customers
15436,12,3,1122.53,3.4119452887537993,613.0,United Kingdom,1,Promising New Customers
16833,1,4,1106.53,23.5431914893617,440.0,United Kingdom,1,Promising New Customers
13521,1,3,1093.65,3.1284823461475004,736.0,United Kingdom,1,Promising New Customers
13467,11,2,1083.71,10.946565656565657,584.0,United Kingdom,1,Promising New Customers
16200,4,2,1080.6200000000001,6.036983240223464,523.0,United Kingdom,1,Promising New Customers
15197,11,3,1079.6100000000001,33.737812500000004,469.0,United Kingdom,1,Promising New Customers
17727,15,1,1060.25,16.064393939393938,645.0,United Kingdom,1,Promising New Customers
18130,15,3,1059.39,15.134142857142859,824.0,United Kingdom,1,Promising New Customers
13455,25,2,1058.34,23.007391304347824,354.0,United Kingdom,1,Promising New Customers
15977,17,2,1054.73,16.226615384615386,1016.0,United Kingdom,1,Promising New Customers
12716,4,2,1053.49,15.267971014492753,708.0,France,1,Promising New Customers
14583,6,5,1052.55,3.1895454545454545,792.0,United Kingdom,1,Promising New Customers
14293,3,4,1046.56,17.15672131147541,709.0,United Kingdom,1,Promising New Customers
15073,10,3,1043.41,19.322407407407407,491.0,United Kingdom,1,Promising New Customers
15434,8,5,1041.48,18.936,647.0,United Kingdom,1,Promising New Customers
14446,1,4,1039.58,3.548054607508532,933.0,United Kingdom,1,Promising New Customers
16260,51,1,1035.45,57.525000000000006,311.0,United Kingdom,1,Promising New Customers
12724,5,4,1031.41,19.460566037735852,445.0,France,1,Promising New Customers
17405,1,3,1031.41,12.578170731707319,726.0,United Kingdom,1,Promising New Customers
16682,5,5,1028.0,34.266666666666666,1040.0,United Kingdom,1,Promising New Customers
13956,5,5,1026.42,6.752763157894737,491.0,United Kingdom,1,Promising New Customers
14904,2,2,1025.44,14.86144927536232,1985.0,United Kingdom,1,Promising New Customers
12572,9,2,1020.42,17.006999999999998,452.0,Germany,1,Promising New Customers
17197,30,1,1013.01,34.93137931034483,191.0,United Kingdom,1,Promising New Customers
13429,11,4,1006.8,15.02686567164179,1390.0,United Kingdom,1,Promising New Customers
14540,10,3,996.26,13.108684210526315,421.0,United Kingdom,1,Promising New Customers
13363,18,2,992.5,16.541666666666668,710.0,United Kingdom,1,Promising New Customers
16376,9,2,987.01,7.8960799999999995,694.0,United Kingdom,1,Promising New Customers
17144,1,2,984.57,20.511875,483.0,United Kingdom,1,Promising New Customers
14138,2,2,982.3800000000001,20.901702127659576,610.0,United Kingdom,1,Promising New Customers
13350,16,2,979.12,24.478,287.0,United Kingdom,1,Promising New Customers
12994,4,3,974.4200000000001,15.97409836065574,459.0,United Kingdom,1,Promising New Customers
15747,13,3,974.04,10.473548387096773,480.0,United Kingdom,1,Promising New Customers
17100,18,2,971.74,14.949846153846154,800.0,United Kingdom,1,Promising New Customers
17618,6,3,971.58,12.456153846153846,331.0,United Kingdom,1,Promising New Customers
15907,4,3,967.45,3.8853413654618474,509.0,United Kingdom,1,Promising New Customers
15793,15,3,965.61,80.4675,553.0,United Kingdom,1,Promising New Customers
15156,1,3,961.49,17.481636363636365,597.0,United Kingdom,1,Promising New Customers
14629,4,2,959.01,6.309276315789473,380.0,United Kingdom,1,Promising New Customers
13823,19,2,957.66,23.941499999999998,439.0,United Kingdom,1,Promising New Customers
15948,8,2,955.24,15.920666666666667,567.0,United Kingdom,1,Promising New Customers
17244,53,1,954.9,30.80322580645161,616.0,United Kingdom,1,Promising New Customers
17044,25,1,948.48,158.08,504.0,United Kingdom,1,Promising New Customers
12820,3,4,942.34,15.97186440677966,722.0,United Kingdom,1,Promising New Customers
14075,5,3,942.26,21.913023255813954,754.0,United Kingdom,1,Promising New Customers
15576,38,1,940.6700000000001,20.90377777777778,404.0,United Kingdom,1,Promising New Customers
14140,4,2,935.05,14.167424242424241,811.0,United Kingdom,1,Promising New Customers
16657,10,4,933.62,4.488557692307692,1229.0,United Kingdom,1,Promising New Customers
15654,9,2,922.53,43.93,475.0,United Kingdom,1,Promising New Customers
14015,53,1,917.34,45.867000000000004,378.0,United Kingdom,1,Promising New Customers
14141,3,4,915.13,22.87825,355.0,United Kingdom,1,Promising New Customers
14359,19,3,912.18,16.58509090909091,371.0,United Kingdom,1,Promising New Customers
18096,12,3,911.15,4.277699530516432,825.0,United Kingdom,1,Promising New Customers
15022,12,4,905.04,6.704,543.0,United Kingdom,1,Promising New Customers
17566,8,2,901.21,5.929013157894737,518.0,United Kingdom,1,Promising New Customers
17537,30,2,897.62,11.968266666666667,700.0,United Kingdom,1,Promising New Customers
16361,10,4,896.66,8.459056603773584,421.0,United Kingdom,1,Promising New Customers
15066,53,1,893.59,21.275952380952383,317.0,United Kingdom,1,Promising New Customers
14240,30,2,890.34,21.19857142857143,418.0,United Kingdom,1,Promising New Customers
16347,11,2,887.65,9.648369565217392,353.0,United Kingdom,1,Promising New Customers
16900,17,3,887.11,11.229240506329115,833.0,United Kingdom,1,Promising New Customers
15822,3,2,885.47,26.832424242424242,375.0,United Kingdom,1,Promising New Customers
14597,11,2,883.15,16.05727272727273,577.0,United Kingdom,1,Promising New Customers
16513,5,4,874.59,24.988285714285716,407.0,United Kingdom,1,Promising New Customers
12847,22,1,871.54,9.577362637362636,909.0,United Kingdom,1,Promising New Customers
13203,10,4,869.46,15.253684210526316,800.0,United Kingdom,1,Promising New Customers
14912,17,2,867.85,32.14259259259259,971.0,Italy,1,Promising New Customers
12680,1,4,862.81,16.592499999999998,443.0,France,1,Promising New Customers
14577,13,4,859.71,6.989512195121952,353.0,United Kingdom,1,Promising New Customers
16070,22,2,852.15,25.82272727272727,457.0,United Kingdom,1,Promising New Customers
16020,17,3,851.01,18.500217391304346,487.0,United Kingdom,1,Promising New Customers
12713,1,1,848.55,22.330263157894734,508.0,Germany,1,Promising New Customers
16924,21,3,846.75,10.201807228915662,493.0,United Kingdom,1,Promising New Customers
17624,15,2,843.48,16.869600000000002,554.0,United Kingdom,1,Promising New Customers
17929,11,4,843.0,168.6,108.0,United Kingdom,1,Promising New Customers
16560,27,2,841.41,15.02517857142857,500.0,United Kingdom,1,Promising New Customers
14862,26,2,841.1999999999999,17.525,772.0,United Kingdom,1,Promising New Customers
17115,8,3,837.5,21.474358974358974,372.0,United Kingdom,1,Promising New Customers
17759,17,3,834.99,8.789368421052632,708.0,United Kingdom,1,Promising New Customers
15862,8,4,832.88,5.665850340136054,585.0,United Kingdom,1,Promising New Customers
15525,2,3,825.92,4.64,416.0,United Kingdom,1,Promising New Customers
12427,22,3,825.8,26.638709677419353,533.0,Germany,1,Promising New Customers
16284,31,2,823.97,7.559357798165138,544.0,United Kingdom,1,Promising New Customers
16164,17,3,822.48,24.19058823529412,433.0,United Kingdom,1,Promising New Customers
15399,1,3,815.77,16.3154,611.0,United Kingdom,1,Promising New Customers
16891,2,5,809.7,3.9886699507389163,283.0,United Kingdom,1,Promising New Customers
15533,19,3,807.57,9.729759036144578,289.0,United Kingdom,1,Promising New Customers
12421,16,4,807.04,17.93422222222222,484.0,Spain,1,Promising New Customers
16367,37,2,804.49,6.188384615384615,647.0,United Kingdom,1,Promising New Customers
15561,12,4,800.59,29.651481481481483,267.0,United Kingdom,1,Promising New Customers
13030,11,2,799.48,8.075555555555555,394.0,United Kingdom,1,Promising New Customers
16438,6,5,798.35,6.04810606060606,463.0,United Kingdom,1,Promising New Customers
13389,11,3,797.96,15.646274509803922,429.0,United Kingdom,1,Promising New Customers
16759,8,3,789.79,18.804523809523808,609.0,United Kingdom,1,Promising New Customers
13329,32,2,789.0,46.411764705882355,463.0,United Kingdom,1,Promising New Customers
13212,20,3,788.08,5.549859154929578,310.0,United Kingdom,1,Promising New Customers
13323,3,5,787.85,37.516666666666666,175.0,United Kingdom,1,Promising New Customers
13884,7,5,787.6,13.349152542372881,300.0,United Kingdom,1,Promising New Customers
12628,4,3,786.46,19.181951219512197,448.0,Germany,1,Promising New Customers
15743,16,4,784.46,8.914318181818182,216.0,United Kingdom,1,Promising New Customers
17387,20,2,784.11,10.052692307692308,542.0,United Kingdom,1,Promising New Customers
17006,5,4,781.78,17.76772727272727,272.0,United Kingdom,1,Promising New Customers
15239,10,2,780.59,15.930408163265307,594.0,United Kingdom,1,Promising New Customers
17797,22,3,780.43,7.0309009009009005,498.0,United Kingdom,1,Promising New Customers
17411,12,3,778.94,18.998536585365855,306.0,United Kingdom,1,Promising New Customers
14815,37,2,778.5,14.68867924528302,744.0,United Kingdom,1,Promising New Customers
16505,32,1,777.6,194.4,576.0,United Kingdom,1,Promising New Customers
13314,2,3,775.94,12.515161290322581,560.0,United Kingdom,1,Promising New Customers
16825,39,2,775.1800000000001,27.685000000000002,566.0,United Kingdom,1,Promising New Customers
15414,10,3,774.9000000000001,19.86923076923077,443.0,United Kingdom,1,Promising New Customers
14550,11,2,765.62,15.950416666666667,394.0,United Kingdom,1,Promising New Customers
17466,10,2,763.28,18.61658536585366,306.0,United Kingdom,1,Promising New Customers
15599,27,2,761.74,14.648846153846154,718.0,United Kingdom,1,Promising New Customers
17425,19,2,759.17,17.655116279069766,407.0,United Kingdom,1,Promising New Customers
15568,3,3,758.29,14.307358490566036,461.0,United Kingdom,1,Promising New Customers
17461,23,3,757.46,6.823963963963965,799.0,United Kingdom,1,Promising New Customers
18104,37,1,754.64,19.858947368421052,362.0,United Kingdom,1,Promising New Customers
14923,51,1,749.1,17.025000000000002,418.0,United Kingdom,1,Promising New Customers
16261,17,4,746.83,6.022822580645162,306.0,United Kingdom,1,Promising New Customers
14050,32,2,746.36,13.821481481481483,689.0,United Kingdom,1,Promising New Customers
17034,16,3,745.52,24.850666666666665,410.0,United Kingdom,1,Promising New Customers
13950,11,4,745.06,21.28742857142857,323.0,United Kingdom,1,Promising New Customers
14790,17,4,745.06,16.19695652173913,699.0,United Kingdom,1,Promising New Customers
13236,25,2,744.85,20.69027777777778,416.0,United Kingdom,1,Promising New Customers
12374,25,1,742.9300000000001,22.513030303030305,342.0,Austria,1,Promising New Customers
12465,17,2,742.1899999999999,15.79127659574468,479.0,Belgium,1,Promising New Customers
17974,25,3,740.79,4.138491620111732,519.0,United Kingdom,1,Promising New Customers
15252,36,2,740.78,16.83590909090909,522.0,United Kingdom,1,Promising New Customers
12603,22,1,739.1999999999999,366.75344696969756,63.0,Germany,1,Promising New Customers
14756,15,1,738.96,19.446315789473687,416.0,United Kingdom,1,Promising New Customers
18156,13,2,734.94,5.2495714285714286,301.0,United Kingdom,1,Promising New Customers
17812,13,4,732.16,5.192624113475177,350.0,United Kingdom,1,Promising New Customers
